t,left_ankle_joint
1.060000,0.599209249
1.062500,0.599092283
1.065000,0.599063329
1.067500,0.598919189
1.070000,0.598766336
1.072500,0.598653838
1.075000,0.598485425
1.077500,0.598253431
1.080000,0.597957857
1.082500,0.597599373
1.085000,0.597178712
1.087500,0.596696618
1.090000,0.596153837
1.092500,0.595551123
1.095000,0.594889237
1.097500,0.594168947
1.100000,0.593391030
1.102500,0.592556273
1.105000,0.591665475
1.107500,0.590719447
1.110000,0.589719013
1.112500,0.588665015
1.115000,0.587558311
1.117500,0.586399778
1.120000,0.585190315
1.122500,0.583930844
1.125000,0.582622311
1.127500,0.581265693
1.130000,0.579861992
1.132500,0.578412249
1.135000,0.576917534
1.137500,0.575378960
1.140000,0.573797680
1.142500,0.572174890
1.145000,0.570511834
1.147500,0.568809809
1.150000,0.567070164
1.152500,0.565294307
1.155000,0.563483708
1.157500,0.561682836
1.160000,0.559948214
1.162500,0.558084538
1.165000,0.556290986
1.167500,0.554357884
1.170000,0.552540590
1.172500,0.550696106
1.175000,0.548822487
1.177500,0.546922072
1.180000,0.544997418
1.182500,0.543051187
1.185000,0.541086140
1.187500,0.539105148
1.190000,0.537111193
1.192500,0.535107371
1.195000,0.533096901
1.197500,0.531083123
1.200000,0.529069506
1.202500,0.527059650
1.205000,0.525057288
1.207500,0.523066292
1.210000,0.521090674
1.212500,0.519134593
1.215000,0.517202356
1.217500,0.515298429
1.220000,0.513427440
1.222500,0.511594194
1.225000,0.509803690
1.227500,0.508061142
1.230000,0.506372013
1.232500,0.504742073
1.235000,0.503177474
1.237500,0.501684885
1.240000,0.500271709
1.242500,0.498946487
1.245000,0.497719718
1.247500,0.496605970
1.250000,0.495633771
1.252500,0.494749590
1.255000,0.493835829
1.257500,0.492889005
1.260000,0.491909662
1.262500,0.490898491
1.265000,0.489856194
1.267500,0.488783479
1.270000,0.487681063
1.272500,0.486549669
1.275000,0.485390029
1.277500,0.484202886
1.280000,0.482988992
1.282500,0.481749110
1.285000,0.480484015
1.287500,0.479194494
1.290000,0.477881350
1.292500,0.476545396
1.295000,0.475187463
1.297500,0.473808397
1.300000,0.472409060
1.302500,0.470990331
1.305000,0.469553110
1.307500,0.468098314
1.310000,0.466626879
1.312500,0.465139762
1.315000,0.463637944
1.317500,0.462122426
1.320000,0.460594232
1.322500,0.459054410
1.325000,0.457504033
1.327500,0.455944197
1.330000,0.454376026
1.332500,0.452800668
1.335000,0.451219299
1.337500,0.449633121
1.340000,0.448043363
1.342500,0.446451282
1.345000,0.444858162
1.347500,0.443265315
1.350000,0.441674080
1.352500,0.440085822
1.355000,0.438501935
1.357500,0.436923837
1.360000,0.435352974
1.362500,0.433790814
1.365000,0.432238852
1.367500,0.430698602
1.370000,0.429171604
1.372500,0.427659412
1.375000,0.426163604
1.377500,0.424685771
1.380000,0.423227520
1.382500,0.421790467
1.385000,0.420376242
1.387500,0.418986480
1.390000,0.417622819
1.392500,0.416415328
1.395000,0.415010538
1.397500,0.413855587
1.400000,0.412649156
1.402500,0.411466415
1.405000,0.410317761
1.407500,0.409205788
1.410000,0.408132119
1.412500,0.407098238
1.415000,0.406105581
1.417500,0.405155548
1.420000,0.404249500
1.422500,0.403388754
1.425000,0.402574580
1.427500,0.401808200
1.430000,0.401090778
1.432500,0.400423420
1.435000,0.399807173
1.437500,0.399243017
1.440000,0.398731862
1.442500,0.398274549
1.445000,0.397871843
1.447500,0.397631976
1.450000,0.397386818
1.452500,0.397175565
1.455000,0.397012143
1.457500,0.396901626
1.460000,0.396901626
1.462500,0.396901626
1.465000,0.396966065
1.467500,0.397079884
1.470000,0.397247411
1.472500,0.397469942
1.475000,0.397747715
1.477500,0.398080564
1.480000,0.398468128
1.482500,0.398909931
1.485000,0.399561425
1.487500,0.399993028
1.490000,0.400734232
1.492500,0.401406035
1.495000,0.402115743
1.497500,0.402875370
1.500000,0.403685440
1.502500,0.404545023
1.505000,0.405452957
1.507500,0.406408002
1.510000,0.407408865
1.512500,0.408454202
1.515000,0.409542626
1.517500,0.410672708
1.520000,0.411842982
1.522500,0.413051947
1.525000,0.414298075
1.527500,0.415579809
1.530000,0.416895573
1.532500,0.418243770
1.535000,0.419622789
1.537500,0.421031006
1.540000,0.422466791
1.542500,0.423928507
1.545000,0.425414517
1.547500,0.426923183
1.550000,0.428452872
1.552500,0.430001959
1.555000,0.431568828
1.557500,0.433151872
1.560000,0.434749502
1.562500,0.436360144
1.565000,0.437982242
1.567500,0.439614259
1.570000,0.441254684
1.572500,0.442902026
1.575000,0.444554820
1.577500,0.446211628
1.580000,0.447871040
1.582500,0.449531674
1.585000,0.451192178
1.587500,0.453013282
1.590000,0.454555166
1.592500,0.456353446
1.595000,0.458035470
1.597500,0.459705508
1.600000,0.461366164
1.602500,0.463016476
1.605000,0.464655389
1.607500,0.466281878
1.610000,0.467894952
1.612500,0.469493657
1.615000,0.471077075
1.617500,0.472644320
1.620000,0.474194545
1.622500,0.475726937
1.625000,0.477240717
1.627500,0.478735140
1.630000,0.480209496
1.632500,0.481663108
1.635000,0.483095334
1.637500,0.484505564
1.640000,0.485893219
1.642500,0.487257754
1.645000,0.488598654
1.647500,0.489915438
1.650000,0.491207652
1.652500,0.492474874
1.655000,0.493716713
1.657500,0.494932804
1.660000,0.496122815
1.662500,0.497286439
1.665000,0.498423399
1.667500,0.499549718
1.670000,0.500814089
1.672500,0.502217652
1.675000,0.503740242
1.677500,0.505369010
1.680000,0.507094360
1.682500,0.508908330
1.685000,0.510803906
1.687500,0.512774675
1.690000,0.514814639
1.692500,0.516918102
1.695000,0.519079594
1.697500,0.521293833
1.700000,0.523555696
1.702500,0.525860199
1.705000,0.528202493
1.707500,0.530577853
1.710000,0.532981676
1.712500,0.535409484
1.715000,0.537856923
1.717500,0.540319765
1.720000,0.542793908
1.722500,0.545275383
1.725000,0.547760350
1.727500,0.550245107
1.730000,0.552726084
1.732500,0.555199851
1.735000,0.557663114
1.737500,0.560112718
1.740000,0.562545645
1.742500,0.564959015
1.745000,0.567350085
1.747500,0.569716247
1.750000,0.572055027
1.752500,0.574364082
1.755000,0.576641197
1.757500,0.578884286
1.760000,0.581091385
1.762500,0.583260649
1.765000,0.585390355
1.767500,0.587478887
1.770000,0.589524746
1.772500,0.591526533
1.775000,0.593482957
1.777500,0.595392822
1.780000,0.597255029
1.782500,0.599068570
1.785000,0.599563063
1.787500,0.599609269
1.790000,0.599631318
1.792500,0.599650452
1.795000,0.599668352
1.797500,0.599685165
1.800000,0.599700922
1.802500,0.599715640
1.805000,0.599729337
1.807500,0.599742031
1.810000,0.599753735
1.812500,0.599764467
1.815000,0.599774238
1.817500,0.599783064
1.820000,0.599790956
1.822500,0.599797926
1.825000,0.599803985
1.827500,0.599809143
1.830000,0.599813410
1.832500,0.599816794
1.835000,0.599819304
1.837500,0.599820947
1.840000,0.599821729
1.842500,0.599821657
1.845000,0.599820735
1.847500,0.599818969
1.850000,0.599816363
1.852500,0.599812919
1.855000,0.599808641
1.857500,0.599803531
1.860000,0.599462757
1.862500,0.599454056
1.865000,0.600000000
1.867500,0.599868178
1.870000,0.599441816
1.872500,0.599831148
1.875000,0.600000000
1.877500,0.600000000
1.880000,0.600000000
1.882500,0.599335042
1.885000,0.599469449
1.887500,0.599540591
1.890000,0.599551591
1.892500,0.599503564
1.895000,0.599397042
1.897500,0.599232399
1.900000,0.599143933
1.902500,0.598965816
1.905000,0.598759443
1.907500,0.598601335
1.910000,0.598388484
1.912500,0.598112627
1.915000,0.597773715
1.917500,0.597372416
1.920000,0.596909465
1.922500,0.596385606
1.925000,0.595801590
1.927500,0.595158176
1.930000,0.594456128
1.932500,0.593696220
1.935000,0.592879235
1.937500,0.592005966
1.940000,0.591077219
1.942500,0.590093816
1.945000,0.589056590
1.947500,0.587966393
1.950000,0.586824096
1.952500,0.585630589
1.955000,0.584386786
1.957500,0.583093625
1.960000,0.581752071
1.962500,0.580363118
1.965000,0.578927793
1.967500,0.577447154
1.970000,0.575922302
1.972500,0.574354372
1.975000,0.572744548
1.977500,0.571094057
1.980000,0.569404176
1.982500,0.567676238
1.985000,0.565911628
1.987500,0.564111798
1.990000,0.562278258
1.992500,0.560452705
1.995000,0.558698916
1.997500,0.556813157
2.000000,0.555037716
2.002500,0.553232087
2.005000,0.551394317
2.007500,0.549526629
2.010000,0.547631455
2.012500,0.545711318
2.015000,0.543768841
2.017500,0.541806748
2.020000,0.539827866
2.022500,0.537835136
2.025000,0.535831612
2.027500,0.533820465
2.030000,0.531804991
2.032500,0.529788613
2.035000,0.527774881
2.037500,0.525767480
2.040000,0.523770233
2.042500,0.521787100
2.045000,0.519822187
2.047500,0.517879748
2.050000,0.515964193
2.052500,0.514080090
2.055000,0.512232182
2.057500,0.510425398
2.060000,0.508664873
2.062500,0.506955981
2.065000,0.505304379
2.067500,0.503716079
2.070000,0.502197554
2.072500,0.500755929
2.075000,0.499399300
2.077500,0.498137373
2.080000,0.496982952
2.082500,0.495957025
2.085000,0.495065053
2.087500,0.494161055
2.090000,0.493224426
2.092500,0.492255102
2.095000,0.491253752
2.097500,0.490221072
2.100000,0.489157767
2.102500,0.488064549
2.105000,0.486942139
2.107500,0.485791264
2.110000,0.484612662
2.112500,0.483407081
2.115000,0.482175280
2.117500,0.480918028
2.120000,0.479636108
2.122500,0.478330315
2.125000,0.477001459
2.127500,0.475650364
2.130000,0.474277870
2.132500,0.472884833
2.135000,0.471472126
2.137500,0.470040640
2.140000,0.468591286
2.142500,0.467124992
2.145000,0.465642710
2.147500,0.464145410
2.150000,0.462634087
2.152500,0.461109755
2.155000,0.459573455
2.157500,0.458026250
2.160000,0.456469229
2.162500,0.454903506
2.165000,0.453330219
2.167500,0.451750536
2.170000,0.450165649
2.172500,0.448576777
2.175000,0.446985169
2.177500,0.445392098
2.180000,0.443798868
2.182500,0.442206806
2.185000,0.440617270
2.187500,0.439031645
2.190000,0.437451339
2.192500,0.435877789
2.195000,0.434312456
2.197500,0.432756824
2.200000,0.431212404
2.202500,0.429680723
2.205000,0.428163334
2.207500,0.426661805
2.210000,0.425177724
2.212500,0.423712690
2.215000,0.422268319
2.217500,0.420846236
2.220000,0.419448073
2.222500,0.418075468
2.225000,0.416730062
2.227500,0.415540955
2.230000,0.414158105
2.232500,0.413023484
2.235000,0.411839828
2.237500,0.410681027
2.240000,0.409557321
2.242500,0.408471276
2.245000,0.407424496
2.247500,0.406418445
2.250000,0.405454537
2.252500,0.404534146
2.255000,0.403658606
2.257500,0.402829204
2.260000,0.402047177
2.262500,0.401313711
2.265000,0.400629933
2.267500,0.399996909
2.270000,0.399415642
2.272500,0.398887068
2.275000,0.398412050
2.277500,0.397991380
2.280000,0.397738059
2.282500,0.397476292
2.285000,0.397247235
2.287500,0.397065517
2.290000,0.396936475
2.292500,0.396936475
2.295000,0.396936475
2.297500,0.396936475
2.300000,0.397060320
2.302500,0.397218591
2.305000,0.397425368
2.307500,0.397685237
2.310000,0.397999535
2.312500,0.398368438
2.315000,0.398791673
2.317500,0.399417715
2.320000,0.399835043
2.322500,0.400553282
2.325000,0.401205991
2.327500,0.401897371
2.330000,0.402639090
2.332500,0.403431649
2.335000,0.404274132
2.337500,0.405165393
2.340000,0.406104211
2.342500,0.407089309
2.345000,0.408119357
2.347500,0.409192982
2.350000,0.410308767
2.352500,0.411465257
2.355000,0.412660962
2.357500,0.413894362
2.360000,0.415163908
2.362500,0.416468028
2.365000,0.417805133
2.367500,0.419173614
2.370000,0.420571852
2.372500,0.421998216
2.375000,0.423451071
2.377500,0.424928780
2.380000,0.426429703
2.382500,0.427952207
2.385000,0.429494661
2.387500,0.431055445
2.390000,0.432632951
2.392500,0.434225582
2.395000,0.435831757
2.397500,0.437449914
2.400000,0.439078511
2.402500,0.440716026
2.405000,0.442360960
2.407500,0.444011841
2.410000,0.445667220
2.412500,0.447325679
2.415000,0.448985824
2.417500,0.450646294
2.420000,0.452467871
2.422500,0.454010454
2.425000,0.455810140
2.427500,0.457493840
2.430000,0.459165963
2.432500,0.460829110
2.435000,0.462482309
2.437500,0.464124489
2.440000,0.465754612
2.442500,0.467371676
2.445000,0.468974711
2.447500,0.470562786
2.450000,0.472135004
2.452500,0.473690504
2.455000,0.475228460
2.457500,0.476748080
2.460000,0.478248608
2.462500,0.479729321
2.465000,0.481189530
2.467500,0.482628581
2.470000,0.484045852
2.472500,0.485440753
2.475000,0.486812727
2.477500,0.488161249
2.480000,0.489485825
2.482500,0.490785992
2.485000,0.492061317
2.487500,0.493311398
2.490000,0.494535861
2.492500,0.495734362
2.495000,0.496906586
2.497500,0.498052245
2.500000,0.499171079
2.502500,0.500380386
2.505000,0.501740044
2.507500,0.503224448
2.510000,0.504818831
2.512500,0.506512772
2.515000,0.508297865
2.517500,0.510166828
2.520000,0.512113077
2.522500,0.514130489
2.525000,0.516213277
2.527500,0.518355899
2.530000,0.520553017
2.532500,0.522799455
2.535000,0.525090184
2.537500,0.527420312
2.540000,0.529785070
2.542500,0.532179817
2.545000,0.534600032
2.547500,0.537041319
2.550000,0.539499407
2.552500,0.541970154
2.555000,0.544449543
2.557500,0.546933693
2.560000,0.549418855
2.562500,0.551901415
2.565000,0.554377896
2.567500,0.556844957
2.570000,0.559299398
2.572500,0.561738155
2.575000,0.564158302
2.577500,0.566557051
2.580000,0.568931748
2.582500,0.571279875
2.585000,0.573599044
2.587500,0.575887000
2.590000,0.578141613
2.592500,0.580360879
2.595000,0.582542913
2.597500,0.584685952
2.600000,0.586788345
2.602500,0.588848554
2.605000,0.590865147
2.607500,0.592836797
2.610000,0.594762278
2.612500,0.596640457
2.615000,0.598470297
2.617500,0.599301868
2.620000,0.599595510
2.622500,0.599624216
2.625000,0.599644207
2.627500,0.599662507
2.630000,0.599679679
2.632500,0.599695786
2.635000,0.599710848
2.637500,0.599724884
2.640000,0.599737910
2.642500,0.599749943
2.645000,0.599760997
2.647500,0.599771087
2.650000,0.599780226
2.652500,0.599788428
2.655000,0.599795704
2.657500,0.599802066
2.660000,0.599807523
2.662500,0.599812086
2.665000,0.599815764
2.667500,0.599818564
2.670000,0.599820495
2.672500,0.599821564
2.675000,0.599821775
2.677500,0.599821137
2.680000,0.599819652
2.682500,0.599817325
2.685000,0.599814160
2.687500,0.599810160
2.690000,0.599805327
2.692500,0.599464621
2.695000,0.599456175
2.697500,0.600000000
2.700000,0.599879516
2.702500,0.599444442
2.705000,0.599848107
2.707500,0.600000000
2.710000,0.600000000
2.712500,0.600000000
2.715000,0.599359335
2.717500,0.599520001
2.720000,0.599611917
2.722500,0.599642030
2.725000,0.599612569
2.727500,0.599524387
2.730000,0.599377950
2.732500,0.599312626
2.735000,0.599148660
2.737500,0.598963637
2.740000,0.598823103
2.742500,0.598627362
2.745000,0.598368443
2.747500,0.598046320
2.750000,0.597661658
2.752500,0.597215190
2.755000,0.596707657
2.757500,0.596139807
2.760000,0.595512392
2.762500,0.594826174
2.765000,0.594081922
2.767500,0.593280412
2.770000,0.592422435
2.772500,0.591508789
2.775000,0.590540290
2.777500,0.589517764
2.780000,0.588442056
2.782500,0.587314029
2.785000,0.586134565
2.787500,0.584904569
2.790000,0.583624968
2.792500,0.582296716
2.795000,0.580920798
2.797500,0.579498226
2.800000,0.578030047
2.802500,0.576517347
2.805000,0.574961247
2.807500,0.573362914
2.810000,0.571723558
2.812500,0.570044438
2.815000,0.568326867
2.817500,0.566572212
2.820000,0.564781900
2.822500,0.562957421
2.825000,0.561140854
2.827500,0.559394404
2.830000,0.557516539
2.832500,0.555747809
2.835000,0.553948339
2.837500,0.552116171
2.840000,0.550253492
2.842500,0.548362697
2.845000,0.546446275
2.847500,0.544506806
2.850000,0.542546974
2.852500,0.540569565
2.855000,0.538577476
2.857500,0.536573715
2.860000,0.534561410
2.862500,0.532543809
2.865000,0.530524285
2.867500,0.528506343
2.870000,0.526493616
2.872500,0.524489876
2.875000,0.522499032
2.877500,0.520525137
2.880000,0.518572391
2.882500,0.516645146
2.885000,0.514747913
2.887500,0.512885371
2.890000,0.511062382
2.892500,0.509284005
2.895000,0.507555526
2.897500,0.505882500
2.900000,0.504270804
2.902500,0.502726742
2.905000,0.501257190
2.907500,0.499869867
2.910000,0.498573837
2.912500,0.497380596
2.915000,0.496307220
2.917500,0.495383598
2.920000,0.494488332
2.922500,0.493561683
2.925000,0.492602205
2.927500,0.491610513
2.930000,0.490587299
2.932500,0.489533264
2.935000,0.488449116
2.937500,0.487335569
2.940000,0.486193349
2.942500,0.485023189
2.945000,0.483825831
2.947500,0.482602028
2.950000,0.481352546
2.952500,0.480078162
2.955000,0.478779665
2.957500,0.477457859
2.960000,0.476113563
2.962500,0.474747609
2.965000,0.473360847
2.967500,0.471954143
2.970000,0.470528382
2.972500,0.469084467
2.975000,0.467623320
2.977500,0.466145883
2.980000,0.464653120
2.982500,0.463146016
2.985000,0.461625579
2.987500,0.460092839
2.990000,0.458548851
2.992500,0.456994696
2.995000,0.455431477
2.997500,0.453860326
3.000000,0.452282398
3.002500,0.450698877
3.005000,0.449110973
3.007500,0.447519925
3.010000,0.445926996
3.012500,0.444333480
3.015000,0.442740696
3.017500,0.441149991
3.020000,0.439562741
3.022500,0.437980346
3.025000,0.436404233
3.027500,0.434835854
3.030000,0.433276687
3.032500,0.431728231
3.035000,0.430192010
3.037500,0.428669567
3.040000,0.427162466
3.042500,0.425672286
3.045000,0.424200625
3.047500,0.422749092
3.050000,0.421319308
3.052500,0.419912905
3.055000,0.418531517
3.057500,0.417176786
3.060000,0.415978337
3.062500,0.414584322
3.065000,0.413439393
3.067500,0.412244203
3.070000,0.411073289
3.072500,0.409936968
3.075000,0.408837821
3.077500,0.407777464
3.080000,0.406757368
3.082500,0.405778959
3.085000,0.404843626
3.087500,0.403952714
3.090000,0.403107527
3.092500,0.402309318
3.095000,0.401559291
3.097500,0.400858591
3.100000,0.400208306
3.102500,0.399609460
3.105000,0.399063011
3.107500,0.398569846
3.110000,0.398130782
3.112500,0.397746557
3.115000,0.397520403
3.117500,0.397292112
3.120000,0.397098910
3.122500,0.396954020
3.125000,0.396954020
3.127500,0.396954020
3.130000,0.396954020
3.132500,0.397024386
3.135000,0.397152148
3.137500,0.397336397
3.140000,0.397576573
3.142500,0.397872246
3.145000,0.398222995
3.147500,0.398628355
3.150000,0.399230509
3.152500,0.399634323
3.155000,0.400331105
3.157500,0.400966194
3.160000,0.401640658
3.162500,0.402365816
3.165000,0.403142150
3.167500,0.403968758
3.170000,0.404844517
3.172500,0.405768224
3.175000,0.406738620
3.177500,0.407754394
3.180000,0.408814187
3.182500,0.409916597
3.185000,0.411060182
3.187500,0.412243464
3.190000,0.413464934
3.192500,0.414723052
3.195000,0.416016256
3.197500,0.417342960
3.200000,0.418701564
3.202500,0.420090451
3.205000,0.421507995
3.207500,0.422952563
3.210000,0.424422518
3.212500,0.425916222
3.215000,0.427432039
3.217500,0.428968338
3.220000,0.430523495
3.222500,0.432095899
3.225000,0.433683948
3.227500,0.435286057
3.230000,0.436900659
3.232500,0.438526202
3.235000,0.440161160
3.237500,0.441804027
3.240000,0.443453320
3.242500,0.445107584
3.245000,0.446765390
3.247500,0.448425337
3.250000,0.450086053
3.252500,0.451908575
3.255000,0.453452122
3.257500,0.455253647
3.260000,0.456789190
3.262500,0.458577644
3.265000,0.460249053
3.267500,0.461907004
3.270000,0.463554099
3.272500,0.465189423
3.275000,0.466811968
3.277500,0.468420758
3.280000,0.470014850
3.282500,0.471593338
3.285000,0.473155352
3.287500,0.474700054
3.290000,0.476226645
3.292500,0.477734357
3.295000,0.479222459
3.297500,0.480690251
3.300000,0.482137070
3.302500,0.483562284
3.305000,0.484965294
3.307500,0.486345533
3.310000,0.487702467
3.312500,0.489035592
3.315000,0.490344437
3.317500,0.491628559
3.320000,0.492887548
3.322500,0.494121020
3.325000,0.495328624
3.327500,0.496510034
3.330000,0.497664954
3.332500,0.498793118
3.335000,0.499950941
3.337500,0.501264663
3.340000,0.502709784
3.342500,0.504269104
3.345000,0.505931147
3.347500,0.507686975
3.350000,0.509528996
3.352500,0.511450425
3.355000,0.513445004
3.357500,0.515506847
3.360000,0.517630336
3.362500,0.519810072
3.365000,0.522040826
3.367500,0.524317525
3.370000,0.526635230
3.372500,0.528989134
3.375000,0.531374552
3.377500,0.533786925
3.380000,0.536221814
3.382500,0.538674909
3.385000,0.541142022
3.387500,0.543619097
3.390000,0.546102206
3.392500,0.548587557
3.395000,0.551071490
3.397500,0.553550484
3.400000,0.556021151
3.402500,0.558480246
3.405000,0.560924659
3.407500,0.563351418
3.410000,0.565757689
3.412500,0.568140775
3.415000,0.570498112
3.417500,0.572827270
3.420000,0.575125949
3.422500,0.577391978
3.425000,0.579623311
3.427500,0.581818025
3.430000,0.583974316
3.432500,0.586090497
3.435000,0.588164991
3.437500,0.590196333
3.440000,0.592183161
3.442500,0.594124215
3.445000,0.596018333
3.447500,0.597864446
3.450000,0.599661575
3.452500,0.599598311
3.455000,0.599618281
3.457500,0.599637938
3.460000,0.599656549
3.462500,0.599674076
3.465000,0.599690534
3.467500,0.599705942
3.470000,0.599720318
3.472500,0.599733679
3.475000,0.599746041
3.477500,0.599757420
3.480000,0.599767830
3.482500,0.599777285
3.485000,0.599785798
3.487500,0.599793381
3.490000,0.599800046
3.492500,0.599805804
3.495000,0.599810664
3.497500,0.599814636
3.500000,0.599817728
3.502500,0.599819948
3.505000,0.599821303
3.507500,0.599821800
3.510000,0.599821444
3.512500,0.599820240
3.515000,0.599818194
3.517500,0.599815308
3.520000,0.599811586
3.522500,0.599807030
3.525000,0.599801643
3.527500,0.599460861
3.530000,0.599451905
3.532500,0.600000000
3.535000,0.599856749
3.537500,0.600000000
3.540000,0.599463485
3.542500,0.599811896
3.545000,0.599811896
3.547500,0.599811896
3.550000,0.599904884
3.552500,0.599987349
3.555000,0.600000000
3.557500,0.599254513
3.560000,0.599209249
3.562500,0.599092283
3.565000,0.599063329
3.567500,0.598919189
3.570000,0.598766336
3.572500,0.598653837
3.575000,0.598485425
3.577500,0.598253431
3.580000,0.597957857
3.582500,0.597599373
3.585000,0.597178712
3.587500,0.596696618
3.590000,0.596153837
3.592500,0.595551123
3.595000,0.594889237
3.597500,0.594168947
3.600000,0.593391030
3.602500,0.592556273
3.605000,0.591665475
3.607500,0.590719447
3.610000,0.589719013
3.612500,0.588665015
3.615000,0.587558311
3.617500,0.586399778
3.620000,0.585190315
3.622500,0.583930844
3.625000,0.582622311
3.627500,0.581265693
3.630000,0.579861992
3.632500,0.578412249
3.635000,0.576917534
3.637500,0.575378960
3.640000,0.573797680
3.642500,0.572174890
3.645000,0.570511834
3.647500,0.568809809
3.650000,0.567070164
3.652500,0.565294307
3.655000,0.563483708
3.657500,0.561682836
3.660000,0.559948214
3.662500,0.558084538
3.665000,0.556290986
3.667500,0.554357884
3.670000,0.552540590
3.672500,0.550696106
3.675000,0.548822487
3.677500,0.546922072
3.680000,0.544997418
3.682500,0.543051187
3.685000,0.541086140
3.687500,0.539105148
3.690000,0.537111193
3.692500,0.535107371
3.695000,0.533096901
3.697500,0.531083123
3.700000,0.529069506
3.702500,0.527059650
3.705000,0.525057288
3.707500,0.523066292
3.710000,0.521090674
3.712500,0.519134593
3.715000,0.517202356
3.717500,0.515298429
3.720000,0.513427440
3.722500,0.511594194
3.725000,0.509803690
3.727500,0.508061142
3.730000,0.506372013
3.732500,0.504742073
3.735000,0.503177474
3.737500,0.501684885
3.740000,0.500271709
3.742500,0.498946487
3.745000,0.497719718
3.747500,0.496605970
3.750000,0.495633771
3.752500,0.494749590
3.755000,0.493835829
3.757500,0.492889005
3.760000,0.491909662
3.762500,0.490898491
3.765000,0.489856194
3.767500,0.488783479
3.770000,0.487681063
3.772500,0.486549669
3.775000,0.485390029
3.777500,0.484202886
3.780000,0.482988992
3.782500,0.481749110
3.785000,0.480484015
3.787500,0.479194494
3.790000,0.477881350
3.792500,0.476545396
3.795000,0.475187463
3.797500,0.473808397
3.800000,0.472409060
3.802500,0.470990331
3.805000,0.469553110
3.807500,0.468098314
3.810000,0.466626879
3.812500,0.465139762
3.815000,0.463637944
3.817500,0.462122426
3.820000,0.460594232
3.822500,0.459054410
3.825000,0.457504033
3.827500,0.455944197
3.830000,0.454376026
3.832500,0.452800668
3.835000,0.451219299
3.837500,0.449633121
3.840000,0.448043363
3.842500,0.446451282
3.845000,0.444858162
3.847500,0.443265315
3.850000,0.441674080
3.852500,0.440085822
3.855000,0.438501935
3.857500,0.436923837
3.860000,0.435352974
3.862500,0.433790814
3.865000,0.432238852
3.867500,0.430698602
3.870000,0.429171604
3.872500,0.427659412
3.875000,0.426163604
3.877500,0.424685771
3.880000,0.423227520
3.882500,0.421790467
3.885000,0.420376242
3.887500,0.418986480
3.890000,0.417622819
3.892500,0.416415328
3.895000,0.415010538
3.897500,0.413855587
3.900000,0.412649156
3.902500,0.411466415
3.905000,0.410317761
3.907500,0.409205788
3.910000,0.408132119
3.912500,0.407098238
3.915000,0.406105581
3.917500,0.405155548
3.920000,0.404249500
3.922500,0.403388754
3.925000,0.402574580
3.927500,0.401808200
3.930000,0.401090778
3.932500,0.400423420
3.935000,0.399807173
3.937500,0.399243017
3.940000,0.398731862
3.942500,0.398274549
3.945000,0.397871843
3.947500,0.397631976
3.950000,0.397386818
3.952500,0.397175565
3.955000,0.397012143
3.957500,0.396901626
3.960000,0.396901626
3.962500,0.396901626
3.965000,0.396966065
3.967500,0.397079884
3.970000,0.397247411
3.972500,0.397469942
3.975000,0.397747715
3.977500,0.398080564
3.980000,0.398468128
3.982500,0.398909931
3.985000,0.399561425
3.987500,0.399993028
3.990000,0.400734232
3.992500,0.401406035
3.995000,0.402115743
3.997500,0.402875370
4.000000,0.403685440
4.002500,0.404545023
4.005000,0.405452957
4.007500,0.406408002
4.010000,0.407408865
4.012500,0.408454202
4.015000,0.409542626
4.017500,0.410672708
4.020000,0.411842982
4.022500,0.413051947
4.025000,0.414298075
4.027500,0.415579809
4.030000,0.416895573
4.032500,0.418243770
4.035000,0.419622789
4.037500,0.421031006
4.040000,0.422466791
4.042500,0.423928507
4.045000,0.425414517
4.047500,0.426923183
4.050000,0.428452872
4.052500,0.430001959
4.055000,0.431568828
4.057500,0.433151872
4.060000,0.434749502
4.062500,0.436360144
4.065000,0.437982242
4.067500,0.439614259
4.070000,0.441254684
4.072500,0.442902026
4.075000,0.444554820
4.077500,0.446211628
4.080000,0.447871040
4.082500,0.449531674
4.085000,0.451192178
4.087500,0.453013282
4.090000,0.454555166
4.092500,0.456353446
4.095000,0.458035470
4.097500,0.459705508
4.100000,0.461366164
4.102500,0.463016476
4.105000,0.464655389
4.107500,0.466281878
4.110000,0.467894952
4.112500,0.469493657
4.115000,0.471077075
4.117500,0.472644320
4.120000,0.474194545
4.122500,0.475726937
4.125000,0.477240717
4.127500,0.478735139
4.130000,0.480209496
4.132500,0.481663108
4.135000,0.483095334
4.137500,0.484505564
4.140000,0.485893219
4.142500,0.487257754
4.145000,0.488598654
4.147500,0.489915438
4.150000,0.491207652
4.152500,0.492474874
4.155000,0.493716713
4.157500,0.494932804
4.160000,0.496122815
4.162500,0.497286439
4.165000,0.498423399
4.167500,0.499549718
4.170000,0.500814089
4.172500,0.502217652
4.175000,0.503740242
4.177500,0.505369010
4.180000,0.507094360
4.182500,0.508908330
4.185000,0.510803906
4.187500,0.512774675
4.190000,0.514814639
4.192500,0.516918102
4.195000,0.519079594
4.197500,0.521293833
4.200000,0.523555696
4.202500,0.525860199
4.205000,0.528202493
4.207500,0.530577853
4.210000,0.532981676
4.212500,0.535409484
4.215000,0.537856923
4.217500,0.540319765
4.220000,0.542793908
4.222500,0.545275383
4.225000,0.547760350
4.227500,0.550245107
4.230000,0.552726084
4.232500,0.555199851
4.235000,0.557663114
