t,right_ankle_joint
3.165000,0.597773715
3.167500,0.597372416
3.170000,0.596909465
3.172500,0.596385606
3.175000,0.595801590
3.177500,0.595158176
3.180000,0.594456128
3.182500,0.593696220
3.185000,0.592879235
3.187500,0.592005966
3.190000,0.591077219
3.192500,0.590093816
3.195000,0.589056590
3.197500,0.587966393
3.200000,0.586824096
3.202500,0.585630589
3.205000,0.584386786
3.207500,0.583093625
3.210000,0.581752071
3.212500,0.580363118
3.215000,0.578927793
3.217500,0.577447154
3.220000,0.575922302
3.222500,0.574354372
3.225000,0.572744548
3.227500,0.571094057
3.230000,0.569404176
3.232500,0.567676238
3.235000,0.565911628
3.237500,0.564111798
3.240000,0.562278258
3.242500,0.560452705
3.245000,0.558698916
3.247500,0.556813157
3.250000,0.555037716
3.252500,0.553232087
3.255000,0.551394317
3.257500,0.549526629
3.260000,0.547631455
3.262500,0.545711318
3.265000,0.543768841
3.267500,0.541806748
3.270000,0.539827866
3.272500,0.537835136
3.275000,0.535831612
3.277500,0.533820465
3.280000,0.531804991
3.282500,0.529788613
3.285000,0.527774881
3.287500,0.525767480
3.290000,0.523770233
3.292500,0.521787100
3.295000,0.519822187
3.297500,0.517879748
3.300000,0.515964193
3.302500,0.514080090
3.305000,0.512232182
3.307500,0.510425398
3.310000,0.508664873
3.312500,0.506955981
3.315000,0.505304379
3.317500,0.503716079
3.320000,0.502197554
3.322500,0.500755929
3.325000,0.499399300
3.327500,0.498137373
3.330000,0.496982952
3.332500,0.495957025
3.335000,0.495065053
3.337500,0.494161055
3.340000,0.493224426
3.342500,0.492255102
3.345000,0.491253752
3.347500,0.490221072
3.350000,0.489157767
3.352500,0.488064549
3.355000,0.486942139
3.357500,0.485791264
3.360000,0.484612662
3.362500,0.483407081
3.365000,0.482175280
3.367500,0.480918028
3.370000,0.479636108
3.372500,0.478330315
3.375000,0.477001459
3.377500,0.475650364
3.380000,0.474277870
3.382500,0.472884833
3.385000,0.471472126
3.387500,0.470040640
3.390000,0.468591286
3.392500,0.467124992
3.395000,0.465642710
3.397500,0.464145410
3.400000,0.462634087
3.402500,0.461109755
3.405000,0.459573455
3.407500,0.458026250
3.410000,0.456469229
3.412500,0.454903506
3.415000,0.453330219
3.417500,0.451750536
3.420000,0.450165649
3.422500,0.448576777
3.425000,0.446985169
3.427500,0.445392098
3.430000,0.443798868
3.432500,0.442206806
3.435000,0.440617271
3.437500,0.439031645
3.440000,0.437451339
3.442500,0.435877789
3.445000,0.434312456
3.447500,0.432756824
3.450000,0.431212404
3.452500,0.429680723
3.455000,0.428163334
3.457500,0.426661805
3.460000,0.425177724
3.462500,0.423712690
3.465000,0.422268319
3.467500,0.420846236
3.470000,0.419448073
3.472500,0.418075468
3.475000,0.416730062
3.477500,0.415540955
3.480000,0.414158105
3.482500,0.413023484
3.485000,0.411839828
3.487500,0.410681027
3.490000,0.409557321
3.492500,0.408471276
3.495000,0.407424496
3.497500,0.406418445
3.500000,0.405454537
3.502500,0.404534146
3.505000,0.403658606
3.507500,0.402829204
3.510000,0.402047177
3.512500,0.401313711
3.515000,0.400629933
3.517500,0.399996909
3.520000,0.399415642
3.522500,0.398887068
3.525000,0.398412050
3.527500,0.397991380
3.530000,0.397738059
3.532500,0.397476292
3.535000,0.397247235
3.537500,0.397065517
3.540000,0.396936475
3.542500,0.396936475
3.545000,0.396936475
3.547500,0.396936475
3.550000,0.397060320
3.552500,0.397218591
3.555000,0.397425368
3.557500,0.397685237
3.560000,0.397999535
3.562500,0.398368438
3.565000,0.398791673
3.567500,0.399417715
3.570000,0.399835043
3.572500,0.400553282
3.575000,0.401205991
3.577500,0.401897371
3.580000,0.402639090
3.582500,0.403431649
3.585000,0.404274132
3.587500,0.405165393
3.590000,0.406104211
3.592500,0.407089309
3.595000,0.408119357
3.597500,0.409192982
3.600000,0.410308767
3.602500,0.411465257
3.605000,0.412660962
3.607500,0.413894362
3.610000,0.415163908
3.612500,0.416468028
3.615000,0.417805133
3.617500,0.419173614
3.620000,0.420571852
3.622500,0.421998216
3.625000,0.423451071
3.627500,0.424928780
3.630000,0.426429703
3.632500,0.427952207
3.635000,0.429494661
3.637500,0.431055445
3.640000,0.432632951
3.642500,0.434225582
3.645000,0.435831757
3.647500,0.437449914
3.650000,0.439078511
3.652500,0.440716026
3.655000,0.442360960
3.657500,0.444011841
3.660000,0.445667220
3.662500,0.447325679
3.665000,0.448985824
3.667500,0.450646294
3.670000,0.452467871
3.672500,0.454010454
3.675000,0.455810140
3.677500,0.457493840
3.680000,0.459165963
3.682500,0.460829110
3.685000,0.462482309
3.687500,0.464124489
3.690000,0.465754612
3.692500,0.467371675
3.695000,0.468974711
3.697500,0.470562786
3.700000,0.472135004
3.702500,0.473690504
3.705000,0.475228460
3.707500,0.476748080
3.710000,0.478248608
3.712500,0.479729321
3.715000,0.481189530
3.717500,0.482628581
3.720000,0.484045852
3.722500,0.485440753
3.725000,0.486812727
3.727500,0.488161249
3.730000,0.489485825
3.732500,0.490785992
3.735000,0.492061317
3.737500,0.493311398
3.740000,0.494535861
3.742500,0.495734362
3.745000,0.496906586
3.747500,0.498052245
3.750000,0.499171079
3.752500,0.500380386
3.755000,0.501740044
3.757500,0.503224448
3.760000,0.504818831
3.762500,0.506512772
3.765000,0.508297865
3.767500,0.510166828
3.770000,0.512113077
3.772500,0.514130489
3.775000,0.516213277
3.777500,0.518355899
3.780000,0.520553017
3.782500,0.522799455
3.785000,0.525090184
3.787500,0.527420312
3.790000,0.529785070
3.792500,0.532179817
3.795000,0.534600032
3.797500,0.537041319
3.800000,0.539499407
3.802500,0.541970154
3.805000,0.544449543
3.807500,0.546933693
3.810000,0.549418855
3.812500,0.551901415
3.815000,0.554377896
3.817500,0.556844957
3.820000,0.559299398
3.822500,0.561738155
3.825000,0.564158302
3.827500,0.566557051
3.830000,0.568931748
3.832500,0.571279875
3.835000,0.573599044
3.837500,0.575887000
3.840000,0.578141613
3.842500,0.580360879
3.845000,0.582542913
3.847500,0.584685952
3.850000,0.586788345
3.852500,0.588848554
3.855000,0.590865147
3.857500,0.592836797
3.860000,0.594762278
3.862500,0.596640457
3.865000,0.598470297
3.867500,0.599301868
3.870000,0.599595510
3.872500,0.599624216
3.875000,0.599644207
3.877500,0.599662507
3.880000,0.599679679
3.882500,0.599695786
3.885000,0.599710848
3.887500,0.599724884
3.890000,0.599737910
3.892500,0.599749943
3.895000,0.599760997
3.897500,0.599771087
3.900000,0.599780226
3.902500,0.599788428
3.905000,0.599795704
3.907500,0.599802066
3.910000,0.599807523
3.912500,0.599812086
3.915000,0.599815764
3.917500,0.599818564
3.920000,0.599820495
3.922500,0.599821564
3.925000,0.599821775
3.927500,0.599821137
3.930000,0.599819652
3.932500,0.599817325
3.935000,0.599814160
3.937500,0.599810160
3.940000,0.599805327
3.942500,0.599464621
3.945000,0.599456175
3.947500,0.600000000
3.950000,0.599879516
3.952500,0.599444442
3.955000,0.599848107
3.957500,0.600000000
3.960000,0.600000000
3.962500,0.600000000
3.965000,0.599359335
3.967500,0.599520001
3.970000,0.599611917
3.972500,0.599642030
3.975000,0.599612569
3.977500,0.599524387
3.980000,0.599377950
3.982500,0.599312626
3.985000,0.599148660
3.987500,0.598963637
3.990000,0.598823103
3.992500,0.598627362
3.995000,0.598368443
3.997500,0.598046320
4.000000,0.597661658
4.002500,0.597215190
4.005000,0.596707657
4.007500,0.596139807
4.010000,0.595512392
4.012500,0.594826174
4.015000,0.594081922
4.017500,0.593280412
4.020000,0.592422435
4.022500,0.591508789
4.025000,0.590540290
4.027500,0.589517764
4.030000,0.588442056
4.032500,0.587314029
4.035000,0.586134565
4.037500,0.584904569
4.040000,0.583624968
4.042500,0.582296716
4.045000,0.580920798
4.047500,0.579498226
4.050000,0.578030047
4.052500,0.576517347
4.055000,0.574961247
4.057500,0.573362914
4.060000,0.571723558
4.062500,0.570044438
4.065000,0.568326867
4.067500,0.566572212
4.070000,0.564781900
4.072500,0.562957421
4.075000,0.561140854
4.077500,0.559394404
4.080000,0.557516539
4.082500,0.555747809
4.085000,0.553948339
4.087500,0.552116171
4.090000,0.550253492
4.092500,0.548362697
4.095000,0.546446275
4.097500,0.544506806
4.100000,0.542546974
4.102500,0.540569565
4.105000,0.538577476
4.107500,0.536573715
4.110000,0.534561410
4.112500,0.532543809
4.115000,0.530524285
4.117500,0.528506343
4.120000,0.526493616
4.122500,0.524489876
4.125000,0.522499032
4.127500,0.520525137
4.130000,0.518572391
4.132500,0.516645146
4.135000,0.514747913
4.137500,0.512885371
4.140000,0.511062382
4.142500,0.509284005
4.145000,0.507555526
4.147500,0.505882500
4.150000,0.504270804
4.152500,0.502726742
4.155000,0.501257190
4.157500,0.499869867
4.160000,0.498573837
4.162500,0.497380596
4.165000,0.496307220
4.167500,0.495383598
4.170000,0.494488332
4.172500,0.493561683
4.175000,0.492602205
4.177500,0.491610513
4.180000,0.490587299
4.182500,0.489533264
4.185000,0.488449116
4.187500,0.487335569
4.190000,0.486193349
4.192500,0.485023189
4.195000,0.483825831
4.197500,0.482602028
4.200000,0.481352546
4.202500,0.480078162
4.205000,0.478779665
4.207500,0.477457859
4.210000,0.476113563
4.212500,0.474747609
4.215000,0.473360847
4.217500,0.471954143
4.220000,0.470528382
4.222500,0.469084467
4.225000,0.467623320
4.227500,0.466145883
4.230000,0.464653120
4.232500,0.463146016
4.235000,0.461625579
4.237500,0.460092839
4.240000,0.458548851
4.242500,0.456994696
4.245000,0.455431477
4.247500,0.453860326
4.250000,0.452282398
4.252500,0.450698877
4.255000,0.449110973
4.257500,0.447519925
4.260000,0.445926996
4.262500,0.444333480
4.265000,0.442740696
4.267500,0.441149991
4.270000,0.439562741
4.272500,0.437980346
4.275000,0.436404233
4.277500,0.434835854
4.280000,0.433276687
4.282500,0.431728231
4.285000,0.430192010
4.287500,0.428669567
4.290000,0.427162466
4.292500,0.425672286
4.295000,0.424200625
4.297500,0.422749092
4.300000,0.421319308
4.302500,0.419912905
4.305000,0.418531517
4.307500,0.417176786
4.310000,0.415978337
4.312500,0.414584322
4.315000,0.413439393
4.317500,0.412244203
4.320000,0.411073289
4.322500,0.409936968
4.325000,0.408837821
4.327500,0.407777464
4.330000,0.406757368
4.332500,0.405778959
4.335000,0.404843626
4.337500,0.403952714
4.340000,0.403107527
4.342500,0.402309318
4.345000,0.401559291
4.347500,0.400858591
4.350000,0.400208306
4.352500,0.399609460
4.355000,0.399063011
4.357500,0.398569846
4.360000,0.398130782
4.362500,0.397746557
4.365000,0.397520403
4.367500,0.397292112
4.370000,0.397098910
4.372500,0.396954020
4.375000,0.396954020
4.377500,0.396954020
4.380000,0.396954020
4.382500,0.397024386
4.385000,0.397152148
4.387500,0.397336397
4.390000,0.397576573
4.392500,0.397872246
4.395000,0.398222995
4.397500,0.398628355
4.400000,0.399230509
4.402500,0.399634323
4.405000,0.400331105
4.407500,0.400966194
4.410000,0.401640658
4.412500,0.402365816
4.415000,0.403142150
4.417500,0.403968758
4.420000,0.404844517
4.422500,0.405768224
4.425000,0.406738620
4.427500,0.407754394
4.430000,0.408814187
4.432500,0.409916597
4.435000,0.411060182
4.437500,0.412243464
4.440000,0.413464934
4.442500,0.414723052
4.445000,0.416016256
4.447500,0.417342960
4.450000,0.418701564
4.452500,0.420090451
4.455000,0.421507995
4.457500,0.422952563
4.460000,0.424422518
4.462500,0.425916222
4.465000,0.427432039
4.467500,0.428968338
4.470000,0.430523495
4.472500,0.432095899
4.475000,0.433683948
4.477500,0.435286057
4.480000,0.436900659
4.482500,0.438526202
4.485000,0.440161160
4.487500,0.441804027
4.490000,0.443453320
4.492500,0.445107584
4.495000,0.446765390
4.497500,0.448425337
4.500000,0.450086053
4.502500,0.451908575
4.505000,0.453452122
4.507500,0.455253647
4.510000,0.456789190
4.512500,0.458577644
4.515000,0.460249053
4.517500,0.461907004
4.520000,0.463554099
4.522500,0.465189423
4.525000,0.466811968
4.527500,0.468420758
4.530000,0.470014850
4.532500,0.471593338
4.535000,0.473155352
4.537500,0.474700054
4.540000,0.476226645
4.542500,0.477734357
4.545000,0.479222459
4.547500,0.480690251
4.550000,0.482137070
4.552500,0.483562284
4.555000,0.484965294
4.557500,0.486345533
4.560000,0.487702467
4.562500,0.489035592
4.565000,0.490344437
4.567500,0.491628559
4.570000,0.492887548
4.572500,0.494121020
4.575000,0.495328624
4.577500,0.496510034
4.580000,0.497664954
4.582500,0.498793118
4.585000,0.499950941
4.587500,0.501264663
4.590000,0.502709784
4.592500,0.504269104
4.595000,0.505931147
4.597500,0.507686975
4.600000,0.509528996
4.602500,0.511450425
4.605000,0.513445004
4.607500,0.515506847
4.610000,0.517630336
4.612500,0.519810072
4.615000,0.522040826
4.617500,0.524317525
4.620000,0.526635230
4.622500,0.528989134
4.625000,0.531374552
4.627500,0.533786925
4.630000,0.536221814
4.632500,0.538674909
4.635000,0.541142022
4.637500,0.543619097
4.640000,0.546102206
4.642500,0.548587557
4.645000,0.551071490
4.647500,0.553550484
4.650000,0.556021151
4.652500,0.558480246
4.655000,0.560924659
4.657500,0.563351418
4.660000,0.565757689
4.662500,0.568140775
4.665000,0.570498112
4.667500,0.572827270
4.670000,0.575125949
4.672500,0.577391978
4.675000,0.579623311
4.677500,0.581818025
4.680000,0.583974316
4.682500,0.586090497
4.685000,0.588164991
4.687500,0.590196333
4.690000,0.592183161
4.692500,0.594124215
4.695000,0.596018333
4.697500,0.597864446
4.700000,0.599661575
4.702500,0.599598311
4.705000,0.599618281
4.707500,0.599637938
4.710000,0.599656549
4.712500,0.599674076
4.715000,0.599690534
4.717500,0.599705942
4.720000,0.599720318
4.722500,0.599733679
4.725000,0.599746041
4.727500,0.599757420
4.730000,0.599767830
4.732500,0.599777285
4.735000,0.599785798
4.737500,0.599793381
4.740000,0.599800046
4.742500,0.599805804
4.745000,0.599810664
4.747500,0.599814636
4.750000,0.599817728
4.752500,0.599819948
4.755000,0.599821303
4.757500,0.599821800
4.760000,0.599821444
4.762500,0.599820240
4.765000,0.599818194
4.767500,0.599815308
4.770000,0.599811586
4.772500,0.599807030
4.775000,0.599801643
4.777500,0.599460861
4.780000,0.599451905
4.782500,0.600000000
4.785000,0.599856749
4.787500,0.600000000
4.790000,0.599463485
4.792500,0.599811896
4.795000,0.599811896
4.797500,0.599811896
4.800000,0.599904884
4.802500,0.599987349
4.805000,0.600000000
4.807500,0.599254513
4.810000,0.599209249
4.812500,0.599092283
4.815000,0.599063329
4.817500,0.598919189
4.820000,0.598766336
4.822500,0.598653838
4.825000,0.598485425
4.827500,0.598253431
4.830000,0.597957857
4.832500,0.597599373
4.835000,0.597178712
4.837500,0.596696618
4.840000,0.596153837
4.842500,0.595551123
4.845000,0.594889237
4.847500,0.594168947
4.850000,0.593391030
4.852500,0.592556273
4.855000,0.591665475
4.857500,0.590719447
4.860000,0.589719013
4.862500,0.588665015
4.865000,0.587558311
4.867500,0.586399778
4.870000,0.585190315
4.872500,0.583930844
4.875000,0.582622311
4.877500,0.581265693
4.880000,0.579861992
4.882500,0.578412249
4.885000,0.576917534
4.887500,0.575378960
4.890000,0.573797680
4.892500,0.572174890
4.895000,0.570511834
4.897500,0.568809809
4.900000,0.567070164
4.902500,0.565294307
4.905000,0.563483708
4.907500,0.561682836
4.910000,0.559948214
4.912500,0.558084538
4.915000,0.556290986
4.917500,0.554357884
4.920000,0.552540590
4.922500,0.550696106
4.925000,0.548822487
4.927500,0.546922072
4.930000,0.544997418
4.932500,0.543051187
4.935000,0.541086140
4.937500,0.539105148
4.940000,0.537111193
4.942500,0.535107371
4.945000,0.533096901
4.947500,0.531083123
4.950000,0.529069506
4.952500,0.527059650
4.955000,0.525057288
4.957500,0.523066292
4.960000,0.521090674
4.962500,0.519134593
4.965000,0.517202356
4.967500,0.515298429
4.970000,0.513427440
4.972500,0.511594194
4.975000,0.509803690
4.977500,0.508061142
4.980000,0.506372013
4.982500,0.504742073
4.985000,0.503177474
4.987500,0.501684885
4.990000,0.500271709
4.992500,0.498946487
4.995000,0.497719718
4.997500,0.496605970
5.000000,0.495633771
5.002500,0.494749590
5.005000,0.493835829
5.007500,0.492889005
5.010000,0.491909662
5.012500,0.490898491
5.015000,0.489856194
5.017500,0.488783479
5.020000,0.487681063
5.022500,0.486549669
5.025000,0.485390029
5.027500,0.484202886
5.030000,0.482988992
5.032500,0.481749110
5.035000,0.480484015
5.037500,0.479194494
5.040000,0.477881350
5.042500,0.476545396
5.045000,0.475187463
5.047500,0.473808397
5.050000,0.472409060
5.052500,0.470990331
5.055000,0.469553110
5.057500,0.468098314
5.060000,0.466626879
5.062500,0.465139762
5.065000,0.463637944
5.067500,0.462122426
5.070000,0.460594232
5.072500,0.459054410
5.075000,0.457504033
5.077500,0.455944197
5.080000,0.454376026
5.082500,0.452800668
5.085000,0.451219299
5.087500,0.449633121
5.090000,0.448043363
5.092500,0.446451282
5.095000,0.444858162
5.097500,0.443265315
5.100000,0.441674080
5.102500,0.440085822
5.105000,0.438501935
5.107500,0.436923837
5.110000,0.435352974
