t,pL_tx,pL_ty,pL_tz,pR_tx,pR_ty,pR_tz,ik_err_L,ik_err_R,ik_ok_L,ik_ok_R,left_hip1_joint,left_hip2_joint,left_thigh_joint,left_knee_joint,left_ankle_joint,right_hip1_joint,right_hip2_joint,right_thigh_joint,right_knee_joint,right_ankle_joint
3.745000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.059402129,9.966622600e-05,5.407460825e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.404978972,0.000033997,0.000069177,-1.012374078,0.569465123
3.747500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.060543917,9.966622600e-05,5.453739296e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.409397553,0.000035817,0.000072051,-1.021306337,0.572045161
3.750000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.061682608,9.966622600e-05,5.491703086e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.413775347,0.000037659,0.000074909,-1.030151105,0.574547218
3.752500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.062815945,9.966622600e-05,5.521421790e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.418104711,0.000039519,0.000077744,-1.038893007,0.576968454
3.755000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.063941693,9.966622600e-05,5.542976024e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.422378274,0.000041393,0.000080553,-1.047517237,0.579306416
3.757500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.065057642,9.966622600e-05,5.556456927e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.426588937,0.000043278,0.000083331,-1.056009550,0.581559011
3.760000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.066161606,9.966622600e-05,5.561965743e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.430729866,0.000045169,0.000086073,-1.064356253,0.583724481
3.762500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.067251432,9.966622600e-05,5.559613387e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.434794491,0.000047062,0.000088775,-1.072544195,0.585801385
3.765000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.068325000,9.966622600e-05,5.549520083e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.438776498,0.000048952,0.000091434,-1.080560761,0.587788570
3.767500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.069380227,9.966622600e-05,5.531815007e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.442669827,0.000050836,0.000094044,-1.088393858,0.589685154
3.770000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.070415071,9.966622600e-05,9.976521370e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.446290076,0.000052595,0.000096450,-1.095688560,0.591485904
3.772500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.071427534,9.966622600e-05,5.607151976e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.450146818,0.000054533,0.000099051,-1.103438048,0.593286878
3.775000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.072415666,9.966622600e-05,9.703429035e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.453574884,0.000056258,0.000101348,-1.110337508,0.594918124
3.777500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.073377569,9.966622600e-05,9.835213162e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.457035129,0.000058030,0.000103668,-1.117297789,0.596539503
3.780000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.074311394,9.966622600e-05,9.669705660e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.460390548,0.000059777,0.000105927,-1.124042754,0.598075148
3.782500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.075215355,9.966622600e-05,9.469566910e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.463627084,0.000061491,0.000108118,-1.130544344,0.599519698
3.785000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.076087721,9.966622600e-05,9.705301198e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.466924092,0.000063258,0.000110352,-1.136974411,0.599689715
3.787500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.076926827,9.966622600e-05,9.573286911e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.470130002,0.000065004,0.000112534,-1.143178175,0.599690611
3.790000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.077731072,9.966622600e-05,9.320406948e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.473194374,0.000066700,0.000114632,-1.149101051,0.599683012
3.792500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.078498924,9.966622600e-05,9.042996278e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.476106580,0.000068337,0.000116639,-1.154729005,0.599673716
3.795000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.079228922,9.966622600e-05,8.752177237e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.478862721,0.000069912,0.000118553,-1.160055145,0.599663476
3.797500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.079919678,9.966622600e-05,8.449637327e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.481459793,0.000071419,0.000120371,-1.165073702,0.599652398
3.800000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.080569880,9.966622600e-05,8.136049895e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.483895066,0.000072856,0.000122091,-1.169779371,0.599640515
3.802500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.081178295,9.966622600e-05,7.811987260e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.486166010,0.000074217,0.000123711,-1.174167231,0.599627847
3.805000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.081743769,9.966622600e-05,7.478018634e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.488270291,0.000075498,0.000125230,-1.178232738,0.599614413
3.807500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.082265231,9.966622600e-05,7.134720260e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.490205762,0.000076698,0.000126646,-1.181971715,0.599600230
3.810000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.082741694,9.966622600e-05,6.782676105e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.491970465,0.000077811,0.000127957,-1.185380351,0.599585309
3.812500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.083172255,9.966622600e-05,6.422477560e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.493562629,0.000078834,0.000129161,-1.188455196,0.599569660
3.815000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.083556101,9.966622600e-05,6.780313483e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.494959683,0.000079754,0.000130244,-1.191173322,0.599437716
3.817500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.083892506,9.966622600e-05,9.209366231e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.496026079,0.000080443,0.000131050,-1.193274818,0.599938770
3.820000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084180834,9.966622600e-05,9.882053422e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.497105733,0.000081144,0.000131863,-1.195339711,0.599480513
3.822500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084420541,9.966622600e-05,8.115584367e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.497990781,0.000081739,0.000132555,-1.197068661,0.599897914
3.825000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084611174,9.966622600e-05,7.932835632e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.498746430,0.000082260,0.000133167,-1.198500200,0.599456934
3.827500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084752372,9.966622600e-05,6.111592663e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.499298549,0.000082667,0.000133653,-1.199564073,0.599717021
3.830000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084843871,9.966622600e-05,7.969646226e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.499544215,0.000082853,0.000133876,-1.200054310,0.599834185
3.832500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084885496,9.966622600e-05,6.684961954e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.499727612,0.000083003,0.000134061,-1.200421677,0.599920073
3.835000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084877169,9.966622600e-05,5.855607590e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.499727612,0.000083003,0.000134061,-1.200421677,0.599920073
3.837500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084818906,9.966622600e-05,5.582050663e-06,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.499727612,0.000083003,0.000134061,-1.200421677,0.599920073
3.840000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084710817,9.966622600e-05,2.861554735e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.499464685,0.000082901,0.000133968,-1.199885650,0.599781960
3.842500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084553106,9.966622600e-05,6.062868236e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.499049160,0.000082710,0.000133781,-1.199042275,0.599568220
3.845000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084346071,9.966622600e-05,9.439036757e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.498473881,0.000082427,0.000133494,-1.197876412,0.599275343
3.847500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.084090102,9.966622600e-05,3.707692522e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.497429440,0.000081913,0.000132984,-1.195763426,0.598747193
3.850000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.083785683,9.966622600e-05,3.563930590e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.496407752,0.000081410,0.000132480,-1.193697349,0.598234464
3.852500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.083433390,9.966622600e-05,4.367059695e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.495255511,0.000080831,0.000131889,-1.191367718,0.597659851
3.855000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.083033887,9.966622600e-05,5.325519907e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.493947243,0.000080163,0.000131194,-1.188723410,0.597010621
3.857500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.082587930,9.966622600e-05,6.301216115e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.492479746,0.000079403,0.000130393,-1.185758178,0.596285170
3.860000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.082096364,9.966622600e-05,7.268594430e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.490853835,0.000078555,0.000129486,-1.182473809,0.595483814
3.862500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.081560117,9.966622600e-05,8.221657228e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.489071182,0.000077619,0.000128474,-1.178873802,0.594607193
3.865000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.080980206,9.966622600e-05,9.157873428e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.487133776,0.000076598,0.000127357,-1.174962282,0.593656008
3.867500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.080357730,9.966622600e-05,2.634191058e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.484784138,0.000075368,0.000126012,-1.170226252,0.592524923
3.870000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.079693868,9.966622600e-05,9.687039657e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.482754849,0.000074304,0.000124816,-1.166130278,0.591535038
3.872500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.078989882,9.966622600e-05,3.301619621e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.480110842,0.000072917,0.000123258,-1.160803256,0.590267353
3.875000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.078247109,9.966622600e-05,3.151691542e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.477535959,0.000071574,0.000121725,-1.155616907,0.589042737
3.877500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.077466960,9.966622600e-05,3.438200218e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.474834705,0.000070168,0.000120097,-1.150177056,0.587758835
3.880000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.076650921,9.966622600e-05,3.748362764e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.471995952,0.000068694,0.000118367,-1.144461590,0.586408955
3.882500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.075800547,9.966622600e-05,4.052042623e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.469022162,0.000067156,0.000116537,-1.138475550,0.584993344
3.885000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.074917461,9.966622600e-05,4.346533229e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.465916987,0.000065558,0.000114609,-1.132226336,0.583512766
3.887500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.074003350,9.966622600e-05,4.631133352e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.462684383,0.000063905,0.000112586,-1.125721937,0.581968044
3.890000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.073059964,9.966622600e-05,4.905314745e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.459328542,0.000062201,0.000110470,-1.118970804,0.580360029
3.892500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.072089111,9.966622600e-05,5.168585760e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.455853892,0.000060450,0.000108264,-1.111981852,0.578689615
3.895000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.071092654,9.966622600e-05,5.420478436e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.452265106,0.000058658,0.000105971,-1.104764467,0.576957740
3.897500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.070072512,9.966622600e-05,5.660545418e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.448567099,0.000056829,0.000103594,-1.097328515,0.575165404
3.900000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.069030649,9.966622600e-05,5.888358176e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.444765038,0.000054969,0.000101137,-1.089684352,0.573313679
3.902500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.067969080,9.966622600e-05,6.103505553e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.440864345,0.000053081,0.000098604,-1.081842832,0.571403719
3.905000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.066889860,9.966622600e-05,6.305592628e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.436870701,0.000051172,0.000095999,-1.073815322,0.569436780
3.907500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.065795083,9.966622600e-05,6.494239565e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.432790055,0.000049246,0.000093325,-1.065613708,0.567414232
3.910000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.064686884,9.966622600e-05,6.669080621e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.428628622,0.000047308,0.000090588,-1.057250410,0.565337579
3.912500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.063567424,9.966622600e-05,6.829763020e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.424392898,0.000045364,0.000087792,-1.048738389,0.563208474
3.915000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.062438899,9.966622600e-05,6.975945807e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.420089655,0.000043417,0.000084941,-1.040091165,0.561028739
3.917500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.061303528,9.966622600e-05,7.107298758e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.415725955,0.000041473,0.000082041,-1.031322822,0.558800389
3.920000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.060163554,9.966622600e-05,7.223500986e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.411309148,0.000039537,0.000079098,-1.022448023,0.556525652
3.922500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.059021236,9.966622600e-05,7.324239697e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.406846881,0.000037613,0.000076116,-1.013482019,0.554206992
3.925000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.057878853,9.966622600e-05,7.409208655e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.402347101,0.000035705,0.000073102,-1.004440661,0.551847135
3.927500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.056738692,9.966622600e-05,7.478106763e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.397818058,0.000033819,0.000070061,-0.995340409,0.549449095
3.930000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.055603051,9.966622600e-05,7.530636327e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.393268309,0.000031958,0.000067000,-0.986198341,0.547016200
3.932500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.054474234,9.966622600e-05,7.566501501e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.388706721,0.000030127,0.000063925,-0.977032157,0.544552122
3.935000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.053354545,9.966622600e-05,7.585406490e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.384142471,0.000028328,0.000060843,-0.967860192,0.542060901
3.937500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.052246290,9.966622600e-05,7.587053770e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.379585047,0.000026567,0.000057761,-0.958701410,0.539546978
3.940000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.051151770,9.966622600e-05,7.571142286e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.375044251,0.000024846,0.000054685,-0.949575416,0.537015221
3.942500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.050073280,9.966622600e-05,7.537365584e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.370530190,0.000023169,0.000051623,-0.940502447,0.534470957
3.945000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.049013106,9.966622600e-05,7.485409980e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.366053278,0.000021538,0.000048583,-0.931503370,0.531919994
3.947500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.047973524,9.966622600e-05,7.414952683e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.361624229,0.000019958,0.000045571,-0.922599678,0.529368651
3.950000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.046956796,9.966622600e-05,7.325659890e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.357254050,0.000018430,0.000042596,-0.913813476,0.526823783
3.952500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.045965169,9.966622600e-05,7.217184831e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.352954035,0.000016956,0.000039666,-0.905167471,0.524292798
3.955000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.045000875,9.966622600e-05,7.089165750e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.348735751,0.000015540,0.000036788,-0.896684950,0.521783682
3.957500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.044066129,9.966622600e-05,6.941223518e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.344611028,0.000014183,0.000033971,-0.888389766,0.519305008
3.960000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.043163131,9.966622600e-05,6.772959040e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.340591948,0.000012887,0.000031223,-0.880306308,0.516865948
3.962500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.042294062,9.966622600e-05,6.583949816e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.336690828,0.000011653,0.000028552,-0.872459482,0.514476283
3.965000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.041461091,9.966622600e-05,6.373745559e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.332920212,0.000010483,0.000025968,-0.864874686,0.512146395
3.967500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.040666378,9.966622600e-05,6.141862048e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.329292851,0.000009378,0.000023478,-0.857577784,0.509887271
3.970000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.039912075,9.966622600e-05,5.887772295e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.325821703,0.000008340,0.000021092,-0.850595093,0.507710486
3.972500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.039200334,9.966622600e-05,5.610893699e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.322519922,0.000007368,0.000018818,-0.843953376,0.505628195
3.975000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.038533321,9.966622600e-05,5.310568708e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.319400871,0.000006465,0.000016664,-0.837679856,0.503653119
3.977500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.037913226,9.966622600e-05,4.986035533e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.316478139,0.000005631,0.000014641,-0.831802259,0.501798529
3.980000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.037342287,9.966622600e-05,4.636382726e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.313765589,0.000004867,0.000012757,-0.826348907,0.500078250
3.982500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.036822817,9.966622600e-05,4.260477183e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.311277445,0.000004174,0.000011020,-0.821348890,0.498506678
3.985000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.036357254,9.966622600e-05,9.206238700e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.309301667,0.000003643,0.000009660,-0.817367092,0.497192821
3.987500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.035948225,9.966622600e-05,9.120256743e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.307346965,0.000003121,0.000008315,-0.813428504,0.495882287
3.990000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.035598667,9.966622600e-05,8.046635462e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.305617274,0.000002659,0.000007119,-0.809947017,0.494738124
3.992500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.035312029,9.966622600e-05,6.719549712e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.304165997,0.000002269,0.000006103,-0.807030869,0.493805688
3.995000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.035092687,9.966622600e-05,5.257121347e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.303021878,0.000001958,0.000005287,-0.804738570,0.493110972
3.997500,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.034947004,9.966622600e-05,8.503575327e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.302467368,0.000001810,0.000004890,-0.803626985,0.492774352
4.000000,-0.000420000,-0.056584518,0.034888271,-0.310851000,-0.056584518,0.034888271,9.966622600e-05,6.168932580e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.302058884,0.000001695,0.000004588,-0.802813105,0.492554229
4.002500,-0.000420000,-0.056584518,0.034947004,-0.310851000,-0.056584518,0.034888271,4.093997816e-05,6.168932580e-05,1,1,0.302261892,-0.000001756,0.000004750,-0.803207386,0.492594554,0.302058884,0.000001695,0.000004588,-0.802813105,0.492554229
4.005000,-0.000420000,-0.056584518,0.035092687,-0.310851000,-0.056584518,0.034888271,4.501613563e-05,6.168932580e-05,1,1,0.302520107,-0.000001795,0.000004880,-0.803752939,0.492915739,0.302058884,0.000001695,0.000004588,-0.802813105,0.492554229
4.007500,-0.000420000,-0.056584518,0.035312029,-0.310851000,-0.056584518,0.034888271,4.887438616e-05,6.168932580e-05,1,1,0.303490339,-0.000001993,0.000005429,-0.805762940,0.493919973,0.302058884,0.000001695,0.000004588,-0.802813105,0.492554229
